curve_id,curve_name,point_id,time,survival,x_pixel,y_pixel
1,Tislelizumab plus chemotherapy,c1-p0000,0.0,1.0,148.0,6.0
1,Tislelizumab plus chemotherapy,c1-p0001,2.708649468892261,0.9525547445255476,183.0,19.0
1,Tislelizumab plus chemotherapy,c1-p0002,2.786039453717754,0.9452554744525546,184.0,21.0
1,Tislelizumab plus chemotherapy,c1-p0003,2.8634294385432475,0.9452554744525546,185.0,21.0
1,Tislelizumab plus chemotherapy,c1-p0004,2.9408194233687404,0.9452554744525546,186.0,21.0
1,Tislelizumab plus chemotherapy,c1-p0005,3.0182094081942337,0.9452554744525546,187.0,21.0
1,Tislelizumab plus chemotherapy,c1-p0006,3.095599393019727,0.9452554744525546,188.0,21.0
1,Tislelizumab plus chemotherapy,c1-p0007,3.17298937784522,0.9452554744525546,189.0,21.0
1,Tislelizumab plus chemotherapy,c1-p0008,3.250379362670713,0.9452554744525546,190.0,21.0
1,Tislelizumab plus chemotherapy,c1-p0009,3.327769347496206,0.9452554744525546,191.0,21.0
1,Tislelizumab plus chemotherapy,c1-p0010,3.4051593323216993,0.9452554744525546,192.0,21.0
1,Tislelizumab plus chemotherapy,c1-p0011,3.482549317147192,0.9343065693430657,193.0,24.0
1,Tislelizumab plus chemotherapy,c1-p0012,3.5599393019726864,0.9343065693430657,194.0,24.0
1,Tislelizumab plus chemotherapy,c1-p0013,3.6373292867981792,0.9197080291970804,195.0,28.0
1,Tislelizumab plus chemotherapy,c1-p0014,3.7147192716236725,0.8905109489051095,196.0,36.0
1,Tislelizumab plus chemotherapy,c1-p0015,3.7921092564491654,0.8905109489051095,197.0,36.0
1,Tislelizumab plus chemotherapy,c1-p0016,3.8694992412746587,0.8905109489051095,198.0,36.0
1,Tislelizumab plus chemotherapy,c1-p0017,3.9468892261001516,0.8905109489051095,199.0,36.0
1,Tislelizumab plus chemotherapy,c1-p0018,4.024279210925645,0.8905109489051095,200.0,36.0
1,Tislelizumab plus chemotherapy,c1-p0019,4.101669195751138,0.8905109489051095,201.0,36.0
1,Tislelizumab plus chemotherapy,c1-p0020,4.1790591805766315,0.8905109489051095,202.0,36.0
1,Tislelizumab plus chemotherapy,c1-p0021,4.256449165402125,0.8795620437956204,203.0,39.0
1,Tislelizumab plus chemotherapy,c1-p0022,4.333839150227618,0.8795620437956204,204.0,39.0
