curve_id,curve_name,point_id,time,survival,x_pixel,y_pixel
1,Chemoradiotherapy alone,c1-p0000,0.0,1.0,192.0,20.0
1,Chemoradiotherapy alone,c1-p0001,0.18206896551724136,0.9917582417582418,193.0,23.0
1,Chemoradiotherapy alone,c1-p0002,0.3641379310344827,0.9835164835164835,194.0,26.0
1,Chemoradiotherapy alone,c1-p0003,0.5462068965517242,0.9835164835164835,195.0,26.0
1,Chemoradiotherapy alone,c1-p0004,0.7282758620689654,0.9835164835164835,196.0,25.0
1,Chemoradiotherapy alone,c1-p0005,0.9103448275862069,0.9835164835164835,197.0,26.0
1,Chemoradiotherapy alone,c1-p0006,1.0924137931034483,0.9835164835164835,198.0,26.0
1,Chemoradiotherapy alone,c1-p0007,1.2744827586206897,0.9835164835164835,199.0,26.0
1,Chemoradiotherapy alone,c1-p0008,1.4565517241379309,0.9835164835164835,200.0,26.0
1,Chemoradiotherapy alone,c1-p0009,1.6386206896551723,0.9835164835164835,201.0,26.0
1,Chemoradiotherapy alone,c1-p0010,1.8206896551724139,0.9807692307692308,202.0,27.0
1,Chemoradiotherapy alone,c1-p0011,2.0027586206896553,0.9807692307692308,203.0,26.0
1,Chemoradiotherapy alone,c1-p0012,2.1848275862068967,0.9807692307692308,204.0,26.0
1,Chemoradiotherapy alone,c1-p0013,2.3668965517241376,0.9807692307692308,205.0,26.0
1,Chemoradiotherapy alone,c1-p0014,2.5489655172413794,0.9807692307692308,206.0,26.0
1,Chemoradiotherapy alone,c1-p0015,2.731034482758621,0.9807692307692308,207.0,27.0
1,Chemoradiotherapy alone,c1-p0016,2.9131034482758618,0.9807692307692308,208.0,27.0
1,Chemoradiotherapy alone,c1-p0017,3.0951724137931036,0.9752747252747253,209.0,29.0
1,Chemoradiotherapy alone,c1-p0018,3.2772413793103445,0.9752747252747253,210.0,29.0
1,Chemoradiotherapy alone,c1-p0019,3.4593103448275864,0.9752747252747253,211.0,29.0
1,Chemoradiotherapy alone,c1-p0020,3.6413793103448278,0.9752747252747253,212.0,29.0
1,Chemoradiotherapy alone,c1-p0021,3.823448275862069,0.9752747252747253,213.0,29.0
1,Chemoradiotherapy alone,c1-p0022,4.0055172413793105,0.9725274725274725,214.0,30.0
1,Chemoradiotherapy alone,c1-p0023,4.187586206896552,0.9697802197802199,215.0,31.0
1,Chemoradiotherapy alone,c1-p0024,4.369655172413793,0.967032967032967,216.0,32.0
