curve_id,curve_name,time,survival,x_pixel,y_pixel
1,Chemoradiotherapy alone,14.950276243093922,0.9475138121546961,274.0,54.0
1,Chemoradiotherapy alone,15.132596685082873,0.9392265193370166,275.0,54.0
1,Chemoradiotherapy alone,15.314917127071823,0.9392265193370166,276.0,57.0
1,Chemoradiotherapy alone,15.497237569060774,0.9392265193370166,277.0,58.0
1,Chemoradiotherapy alone,15.679558011049725,0.9392265193370166,278.0,58.0
1,Chemoradiotherapy alone,15.861878453038674,0.9392265193370166,279.0,58.0
1,Chemoradiotherapy alone,16.044198895027623,0.9226519337016574,280.0,58.0
1,Chemoradiotherapy alone,16.226519337016576,0.9226519337016574,281.0,60.0
1,Chemoradiotherapy alone,16.408839779005525,0.9226519337016574,282.0,64.0
1,Chemoradiotherapy alone,16.591160220994478,0.9226519337016574,283.0,64.0
1,Chemoradiotherapy alone,16.773480662983427,0.9226519337016574,284.0,64.0
1,Chemoradiotherapy alone,16.955801104972377,0.9226519337016574,285.0,64.0
